horizon,bucket_on,ofi_decile,n_fills,mean_bucket_value,mean_prev_ofi,frac_passive_buys,markout_ticks,se_ticks,markout_after_crossing_out_ticks,pct_positive,decile_monotonicity_spearman
ms500,abs_ofi,5,5698,349.0283203125,4.751708030700684,0.5122479586735544,-0.07125307125306281,0.03896516484527216,-1.4197086434420303,43.65939010164973,0.44242424242424244
ms500,abs_ofi,6,5679,447.0316467285156,7.68259859085083,0.49848535846516323,-0.0624229617890494,0.03864117035396228,-1.4208487149089895,44.07606866374958,0.44242424242424244
ms500,abs_ofi,7,5666,575.4844360351562,-12.1902437210083,0.5039529015979815,-0.07042004941757418,0.036151268863783,-1.4152841255860342,44.25567703952902,0.44242424242424244
ms500,abs_ofi,8,5669,765.091552734375,-4.761234283447266,0.48725687458081823,-0.014552831187147248,0.04504165240618578,-1.3520902902424003,44.3158953722334,0.44242424242424244
ms500,abs_ofi,9,5695,1399.763916015625,11.367589950561523,0.5007556675062972,-0.05188762071994496,0.0577721856425872,-1.3448638910017372,44.433249370277075,0.44242424242424244
ms1000,abs_ofi,0,5954,25.109203338623047,-0.5276758670806885,0.5023341113704568,-0.12512596573731902,0.04273175254765745,-1.4591030977312238,45.58186062020674,0.44242424242424244
ms1000,abs_ofi,1,5953,79.55401611328125,-1.9474824666976929,0.49849949983327774,-0.01570636653786148,0.059127212271334315,-1.3571308324594842,46.13204401467156,0.44242424242424244
ms1000,abs_ofi,2,5903,135.92095947265625,-1.4863773584365845,0.4929364278506559,-0.08885312552938998,0.04385691743549497,-1.4253769011200264,45.19004372687521,0.44242424242424244
ms1000,abs_ofi,3,5913,198.591552734375,-0.02555910497903824,0.49571212375987894,-0.12185016066294817,0.04419815677889952,-1.4663453147233652,46.12409618294939,0.44242424242424244
ms1000,abs_ofi,4,5914,267.57379150390625,-3.0379831790924072,0.4996638655462185,-0.006763611768680969,0.044520127859849094,-1.346635077291032,47.47899159663865,0.44242424242424244
ms1000,abs_ofi,5,5957,349.0283203125,4.751708030700684,0.5122479586735544,-0.0980359241228683,0.044416218348980165,-1.43763636793663,46.40893184469255,0.44242424242424244
ms1000,abs_ofi,6,5890,447.0316467285156,7.68259859085083,0.49848535846516323,-0.03641765704583166,0.047025710021238676,-1.3876060860114423,46.61730057219791,0.44242424242424244
ms1000,abs_ofi,7,5905,575.4844360351562,-12.1902437210083,0.5039529015979815,-0.04546994072818204,0.041155629382891405,-1.3817950634545897,46.30782169890664,0.44242424242424244
ms1000,abs_ofi,8,5927,765.091552734375,-4.761234283447266,0.48725687458081823,0.045385523873802874,0.04990024272900199,-1.2826893620748574,46.864520456069755,0.44242424242424244
ms1000,abs_ofi,9,5912,1399.763916015625,11.367589950561523,0.5007556675062972,-0.04414749661705991,0.07293580715626789,-1.3313599211814204,46.24685138539043,0.44242424242424244
ms2000,abs_ofi,0,5993,25.109203338623047,-0.5276758670806885,0.5023341113704568,-0.20649090605705067,0.05089065121645734,-1.539712972288176,46.51550516838947,0.40606060606060607
